Gene Symbol	Gene ID	Median (Tumor)	Median (Normal)	Log2(Fold Change)	adjp
CLDN7	ENSG00000181885.18	63.579	128.403	-1.003	2.60e-3
CLDN8	ENSG00000156284.5	0.140	3.403	-1.949	1.29e-11
CLEC10A	ENSG00000132514.13	1.720	5.649	-1.290	4.91e-7
CLEC11A	ENSG00000105472.12	7.620	2.300	1.385	2.74e-13
CLEC3B	ENSG00000163815.5	4.450	28.638	-2.443	1.46e-32
CLEC7A	ENSG00000172243.17	12.430	4.078	1.403	1.31e-9
CLIC3	ENSG00000169583.12	28.401	130.893	-2.165	2.34e-6
CLIC4	ENSG00000169504.14	53.249	16.580	1.626	1.22e-20
CLIC6	ENSG00000159212.12	0.850	2.970	-1.102	2.45e-5
CLMP	ENSG00000166250.11	4.480	1.375	1.206	2.22e-5
CLPTM1L	ENSG00000049656.13	112.197	48.860	1.183	5.09e-24
CLSPN	ENSG00000092853.13	4.320	0.949	1.449	6.96e-20
CLSTN1	ENSG00000171603.16	161.489	70.997	1.174	4.68e-20
CLSTN3	ENSG00000139182.13	12.630	5.009	1.181	4.74e-9
CLU	ENSG00000120885.19	113.118	688.541	-2.595	2.00e-13
CLYBL	ENSG00000125246.15	3.430	8.533	-1.106	9.16e-14
CMPK2	ENSG00000134326.11	8.080	2.068	1.566	1.44e-9
CMSS1	ENSG00000184220.10	34.071	13.765	1.248	2.15e-23
CMTM3	ENSG00000140931.19	20.900	7.410	1.381	3.08e-13
CMYA5	ENSG00000164309.14	0.980	5.387	-1.690	2.72e-10
CNFN	ENSG00000105427.9	290.964	2108.206	-2.853	6.06e-4
CNGB1	ENSG00000070729.13	1.910	0.130	1.365	8.43e-10
CNPY3	ENSG00000137161.16	39.791	18.004	1.102	1.10e-17
CNPY4	ENSG00000166997.7	8.660	3.174	1.210	2.15e-15
CNTFR	ENSG00000122756.14	0.280	1.860	-1.160	5.88e-14
COBL	ENSG00000106078.17	1.330	9.680	-2.197	1.24e-25
COL10A1	ENSG00000123500.9	7.780	0.080	3.023	3.16e-17
COL11A1	ENSG00000060718.18	5.290	0.100	2.516	2.40e-13
COL12A1	ENSG00000111799.20	50.348	4.509	3.220	4.64e-28
COL13A1	ENSG00000197467.13	2.750	0.345	1.479	1.00e-25
COL16A1	ENSG00000084636.17	43.480	9.345	2.104	1.40e-19
COL17A1	ENSG00000065618.16	346.881	113.438	1.604	2.36e-8
COL18A1	ENSG00000182871.14	59.970	23.650	1.307	2.73e-14
COL1A1	ENSG00000108821.13	508.357	30.516	4.015	1.50e-27
COL1A2	ENSG00000164692.17	385.743	45.293	3.063	2.12e-20
COL22A1	ENSG00000169436.16	1.930	0.205	1.282	1.06e-6
COL27A1	ENSG00000196739.14	9.080	1.675	1.914	1.61e-24
COL3A1	ENSG00000168542.12	344.103	27.013	3.623	1.11e-21
COL4A1	ENSG00000187498.14	70.209	6.331	3.280	7.13e-38
COL4A2	ENSG00000134871.17	86.079	9.201	3.094	3.94e-38
COL4A5	ENSG00000188153.12	15.280	2.406	2.257	6.45e-27
COL4A6	ENSG00000197565.15	6.270	0.540	2.239	1.20e-12
COL5A1	ENSG00000130635.15	56.102	4.355	3.415	6.54e-25
COL5A2	ENSG00000204262.11	38.770	2.693	3.429	1.56e-26
COL5A3	ENSG00000080573.6	11.860	2.669	1.809	2.47e-17
COL6A1	ENSG00000142156.14	165.420	23.423	2.769	9.83e-22
COL6A2	ENSG00000142173.14	196.283	35.283	2.443	9.82e-17
COL6A3	ENSG00000163359.15	59.651	5.839	3.149	1.83e-19
COL7A1	ENSG00000114270.15	98.148	14.110	2.714	8.76e-37
COL8A1	ENSG00000144810.15	4.620	0.825	1.623	6.43e-9
COL9A2	ENSG00000049089.13	3.710	0.744	1.433	3.78e-4
COLCA1	ENSG00000196167.9	0.500	3.230	-1.496	1.12e-6
COLGALT1	ENSG00000130309.10	61.409	17.274	1.772	1.61e-51
COPZ2	ENSG00000005243.9	48.441	18.297	1.357	1.05e-11
CORO1C	ENSG00000110880.10	74.248	34.515	1.083	1.82e-16
COTL1	ENSG00000103187.7	86.617	32.245	1.398	3.45e-21
COX6A2	ENSG00000156885.5	0.540	23.485	-3.991	1.83e-9
COX7A1	ENSG00000161281.10	19.730	113.363	-2.464	2.11e-18
CP	ENSG00000047457.13	1.900	8.927	-1.775	7.64e-5
CPEB4	ENSG00000113742.12	6.420	15.636	-1.165	5.14e-9
CPNE1	ENSG00000214078.11	129.131	62.146	1.043	1.56e-15
CPSF1	ENSG00000071894.14	47.781	20.619	1.174	6.83e-18
CPXM1	ENSG00000088882.7	7.590	0.970	2.125	3.85e-13
CPZ	ENSG00000109625.18	4.310	0.980	1.423	1.12e-7
CRAT	ENSG00000095321.16	11.840	25.065	-1.021	6.21e-6
CRCT1	ENSG00000169509.5	32.500	269.865	-3.015	1.75e-4
CREG2	ENSG00000175874.9	1.910	0.195	1.284	2.85e-11
CRISP3	ENSG00000096006.11	0.140	71.491	-5.991	1.09e-61
CRNN	ENSG00000143536.7	2.380	1574.578	-8.865	5.34e-24
CRTAC1	ENSG00000095713.13	0.420	3.414	-1.636	1.61e-15
CRYAB	ENSG00000109846.7	91.062	415.845	-2.179	9.58e-9
CRYM	ENSG00000103316.10	0.430	5.864	-2.263	9.61e-27
CSAG2	ENSG00000268902.2	1.100	0.000	1.070	6.15e-9
CSAG3	ENSG00000268916.5	3.170	0.035	2.010	8.28e-10
CSF2	ENSG00000164400.5	1.530	0.080	1.228	2.07e-10
CSGALNACT2	ENSG00000169826.7	8.470	2.885	1.285	6.24e-17
CSNK1E	ENSG00000213923.10	89.108	43.960	1.003	5.29e-24
CSPG4	ENSG00000173546.7	13.760	3.390	1.749	3.01e-9
CSRNP1	ENSG00000144655.14	11.330	29.085	-1.287	2.53e-11
CSRP2	ENSG00000175183.9	70.180	32.440	1.090	3.23e-8
CSRP3	ENSG00000129170.8	0.110	9.909	-3.297	1.25e-4
CST1	ENSG00000170373.8	5.800	0.379	2.301	8.07e-3
CSTB	ENSG00000160213.5	435.400	1421.651	-1.705	3.89e-5
CTA-384D8.34	ENSG00000273272.1	1.880	0.320	1.126	8.22e-12
CTA-384D8.35	ENSG00000272666.1	15.730	1.305	2.860	9.57e-35
CTA-384D8.36	ENSG00000272821.1	15.460	4.755	1.516	1.74e-16
CTB-193M12.5	ENSG00000280206.1	15.460	4.925	1.474	2.20e-36
CTC-425F1.4	ENSG00000267458.1	6.240	1.770	1.386	3.54e-3
CTC-490G23.2	ENSG00000231412.2	1.080	11.429	-2.579	6.86e-14
CTD-2357A8.3	ENSG00000267123.5	1.380	0.000	1.251	7.35e-15
CTD-2369P2.12	ENSG00000267303.1	8.910	3.088	1.277	1.73e-5
CTD-2510F5.4	ENSG00000265415.1	3.830	0.900	1.346	3.85e-21
CTD-2619J13.13	ENSG00000268307.1	6.670	29.236	-1.979	3.26e-8
CTD-3252C9.4	ENSG00000267519.3	10.530	3.394	1.392	7.26e-10
CTHRC1	ENSG00000164932.12	33.599	2.040	3.509	5.25e-30
CTLA4	ENSG00000163599.14	2.180	0.475	1.108	1.87e-10
CTNNAL1	ENSG00000119326.14	22.910	10.202	1.094	5.26e-7
CTSC	ENSG00000109861.15	244.670	73.554	1.720	1.88e-23
CTSK	ENSG00000143387.12	46.791	14.630	1.612	5.58e-8
CTSL	ENSG00000135047.14	86.912	29.805	1.513	1.08e-11
CTSV	ENSG00000136943.10	54.989	9.399	2.429	2.57e-19
CTSZ	ENSG00000101160.13	141.062	48.765	1.513	3.64e-15
CTTNBP2	ENSG00000077063.10	0.340	2.585	-1.420	1.78e-13
CWH43	ENSG00000109182.11	2.150	11.076	-1.939	5.33e-4
CXCL10	ENSG00000169245.5	45.959	3.894	3.262	1.23e-8
CXCL11	ENSG00000169248.12	6.520	0.478	2.347	3.96e-7
CXCL12	ENSG00000107562.16	9.390	25.728	-1.363	9.96e-7
CXCL13	ENSG00000156234.7	16.919	0.992	3.169	3.86e-17
CXCL17	ENSG00000189377.8	17.890	99.322	-2.409	5.18e-9
CXCL8	ENSG00000169429.10	34.189	6.950	2.146	9.00e-8
CXCL9	ENSG00000138755.5	22.239	1.854	3.025	2.67e-7
CXCR2	ENSG00000180871.7	0.880	7.000	-2.089	4.60e-22
CYGB	ENSG00000161544.9	6.670	2.630	1.079	1.34e-4
CYP11A1	ENSG00000140459.17	0.180	1.705	-1.197	1.16e-10
CYP27B1	ENSG00000111012.9	3.920	0.550	1.666	2.07e-17
CYP27C1	ENSG00000186684.12	2.930	0.425	1.464	1.94e-11
CYP2C18	ENSG00000108242.12	4.030	29.551	-2.603	2.88e-6
CYP2E1	ENSG00000130649.9	1.090	7.244	-1.980	1.59e-8
CYP2F1	ENSG00000197446.8	0.020	2.350	-1.715	3.45e-36
CYP2J2	ENSG00000134716.9	2.670	7.985	-1.292	2.03e-15
CYP3A5	ENSG00000106258.13	0.950	6.856	-2.010	8.58e-17
CYP4B1	ENSG00000142973.12	0.760	16.783	-3.337	9.40e-30
CYP4F12	ENSG00000186204.14	1.090	11.674	-2.600	7.25e-17
CYP4F22	ENSG00000171954.12	1.700	13.283	-2.403	6.33e-6
CYP4F29P	ENSG00000228314.1	0.110	3.983	-2.167	5.80e-30
CYP4X1	ENSG00000186377.7	1.340	6.985	-1.771	1.11e-7
CYSRT1	ENSG00000197191.4	14.050	101.342	-2.766	2.06e-9
DAPL1	ENSG00000163331.10	21.491	86.443	-1.959	1.27e-3
DBNDD1	ENSG00000003249.13	5.130	13.895	-1.281	2.67e-6
DCBLD1	ENSG00000164465.18	14.620	3.505	1.794	3.62e-23
DCBLD2	ENSG00000057019.15	11.280	3.420	1.474	2.41e-16
DDIT3	ENSG00000175197.10	21.621	10.285	1.003	7.97e-13
DDIT4	ENSG00000168209.4	178.069	67.109	1.395	1.06e-11
DDIT4L	ENSG00000145358.6	0.380	2.140	-1.186	1.64e-9
DDX11	ENSG00000013573.16	13.960	4.945	1.331	3.01e-17
DDX58	ENSG00000107201.9	11.270	4.125	1.259	8.00e-11
DDX60	ENSG00000137628.16	20.800	5.040	1.852	3.36e-14
DDX60L	ENSG00000181381.13	8.120	1.905	1.651	4.92e-19
DEFB1	ENSG00000164825.3	51.990	129.746	-1.303	5.54e-8
DEGS2	ENSG00000168350.7	4.090	20.740	-2.095	3.44e-11
DENND1A	ENSG00000119522.15	15.190	6.515	1.107	4.57e-30
DENND3	ENSG00000105339.10	5.710	2.179	1.078	1.15e-11
DENND5A	ENSG00000184014.7	22.371	9.860	1.106	2.73e-13
DEPDC1	ENSG00000024526.16	4.820	1.675	1.121	1.32e-20
DEPDC1B	ENSG00000035499.12	6.190	1.870	1.325	2.51e-23
DEPTOR	ENSG00000155792.9	2.270	10.439	-1.807	1.30e-23
DERL3	ENSG00000099958.14	12.090	3.828	1.439	1.76e-3
DES	ENSG00000175084.11	2.850	94.891	-4.638	4.19e-5
DFNA5	ENSG00000105928.13	22.910	3.900	2.287	2.92e-24
DHCR7	ENSG00000172893.15	42.241	20.007	1.042	3.32e-5
DHFRP1	ENSG00000188985.6	7.290	3.035	1.039	7.17e-8
DHRS2	ENSG00000100867.14	1.560	0.140	1.167	4.42e-4
DHRS9	ENSG00000073737.16	5.970	14.049	-1.110	1.53e-3
DHX58	ENSG00000108771.12	12.140	4.985	1.135	1.06e-12
DIO2	ENSG00000211448.11	7.250	19.477	-1.312	9.76e-7
DKK1	ENSG00000107984.9	7.350	1.442	1.774	7.95e-8
DKK3	ENSG00000050165.17	56.398	25.270	1.128	1.34e-6
DKK4	ENSG00000104371.4	0.100	1.337	-1.087	5.45e-15
DLG2	ENSG00000150672.16	0.260	2.015	-1.259	5.55e-51
DLGAP5	ENSG00000126787.12	12.680	4.380	1.346	2.66e-30
DLK1	ENSG00000185559.13	0.010	1.474	-1.293	1.41e-20
DLX1	ENSG00000144355.14	1.470	0.170	1.078	2.67e-10
DLX5	ENSG00000105880.4	7.820	1.990	1.561	9.26e-10
DMXL2	ENSG00000104093.13	4.770	1.810	1.038	1.29e-12
DNAH17	ENSG00000187775.16	5.810	0.205	2.499	1.53e-16
DNASE1L3	ENSG00000163687.13	3.850	11.332	-1.346	1.81e-8
DNASE2	ENSG00000105612.8	37.180	16.722	1.107	5.57e-17
DNM1	ENSG00000106976.18	4.900	1.439	1.274	5.27e-9
DNMT1	ENSG00000130816.14	36.081	14.322	1.275	1.22e-26
DNMT3B	ENSG00000088305.18	2.620	0.450	1.320	3.34e-21
DOCK11	ENSG00000147251.15	5.180	1.920	1.082	4.54e-14
DOK3	ENSG00000146094.13	3.810	1.255	1.093	1.48e-9
DPF1	ENSG00000011332.19	2.080	0.195	1.366	1.62e-15
DPH7	ENSG00000148399.11	15.790	7.270	1.022	7.21e-14
DPT	ENSG00000143196.4	4.820	11.432	-1.095	1.65e-6
DPY19L1	ENSG00000173852.13	7.450	3.190	1.012	3.60e-13
DRAM1	ENSG00000136048.13	10.520	3.850	1.248	7.49e-11
DROSHA	ENSG00000113360.16	30.710	14.325	1.049	2.74e-18
DSCC1	ENSG00000136982.5	4.960	1.545	1.228	6.47e-23
DSE	ENSG00000111817.16	18.870	8.702	1.034	9.04e-10
DSG1-AS1	ENSG00000266729.5	1.460	8.893	-2.008	1.19e-8
DSG2	ENSG00000046604.12	32.079	7.787	1.912	3.88e-12
DSN1	ENSG00000149636.15	12.070	5.395	1.031	3.49e-20
DTL	ENSG00000143476.17	10.350	2.600	1.657	1.01e-23
DTX3	ENSG00000178498.15	9.280	3.529	1.183	1.33e-6
DTX3L	ENSG00000163840.9	25.969	10.935	1.176	3.54e-14
DTYMK	ENSG00000168393.12	33.569	15.675	1.052	5.50e-23
DUSP1	ENSG00000120129.5	133.601	348.557	-1.377	1.62e-7
DUSP13	ENSG00000079393.20	0.680	3.619	-1.459	3.24e-11
DUSP14	ENSG00000276023.4	45.660	18.182	1.282	7.88e-17
DUSP5	ENSG00000138166.5	20.500	46.586	-1.146	1.03e-5
DUSP6	ENSG00000139318.7	47.791	22.846	1.033	1.32e-5
DUSP9	ENSG00000130829.17	2.640	0.280	1.508	9.09e-15
DUXAP8	ENSG00000206195.10	6.660	0.260	2.604	9.14e-18
DUXAP9	ENSG00000225210.9	4.510	0.240	2.152	4.74e-16
DYNAP	ENSG00000178690.2	0.070	7.100	-2.920	3.46e-31
DZIP1	ENSG00000134874.17	4.630	1.529	1.155	1.28e-13
E2F1	ENSG00000101412.12	8.600	2.355	1.517	3.68e-24
E2F7	ENSG00000165891.15	2.990	0.760	1.181	4.92e-19
ECE1	ENSG00000117298.14	49.261	22.034	1.126	3.48e-10
ECE2	ENSG00000145194.17	14.980	5.595	1.277	8.80e-30
ECHDC3	ENSG00000134463.14	5.260	15.886	-1.432	7.20e-7
ECM1	ENSG00000143369.14	85.058	227.069	-1.406	9.68e-3
ECT2	ENSG00000114346.13	23.280	6.699	1.657	4.89e-26
EDIL3	ENSG00000164176.12	4.580	1.730	1.031	8.93e-6
EEF1A2	ENSG00000101210.10	5.320	22.647	-1.904	9.42e-7
EFNB1	ENSG00000090776.5	70.092	24.345	1.488	1.12e-28
EGFL6	ENSG00000198759.11	4.280	1.420	1.125	8.59e-9
EGLN3	ENSG00000129521.13	28.919	10.378	1.395	1.10e-6
EGR1	ENSG00000120738.7	78.699	206.836	-1.383	3.28e-7
EHD2	ENSG00000024422.11	70.370	32.205	1.104	3.34e-14
EHF	ENSG00000135373.12	31.430	113.101	-1.815	2.44e-10
EIF1AY	ENSG00000198692.9	4.750	16.614	-1.615	2.36e-3
EIF2AK2	ENSG00000055332.16	18.310	5.180	1.644	1.34e-20
EIF5A2	ENSG00000163577.7	7.260	1.280	1.857	5.09e-23
ELF3	ENSG00000163435.15	85.549	188.556	-1.131	3.04e-4
ELF4	ENSG00000102034.16	20.330	7.880	1.264	1.60e-24
ELF5	ENSG00000135374.9	0.370	3.095	-1.580	1.02e-8
EME1	ENSG00000154920.14	3.330	0.680	1.366	7.74e-28
EMILIN1	ENSG00000138080.13	14.800	2.879	2.026	5.67e-13
EMILIN2	ENSG00000132205.10	9.460	3.026	1.378	2.41e-13
EMP1	ENSG00000134531.9	128.943	859.824	-2.728	1.94e-20
EMP3	ENSG00000142227.10	73.618	22.515	1.666	1.80e-15
EN1	ENSG00000163064.6	2.000	0.030	1.542	9.68e-13
ENAH	ENSG00000154380.16	64.960	21.444	1.555	2.33e-10
ENDOU	ENSG00000111405.8	1.030	34.493	-4.128	7.32e-24
ENO2	ENSG00000111674.8	17.579	2.455	2.427	7.32e-24
ENO3	ENSG00000108515.17	4.720	35.523	-2.675	2.60e-9
ENPP4	ENSG00000001561.6	0.640	2.980	-1.279	4.97e-12
FUCA2	ENSG00000001036.13	26.440	11.633	1.119	3.57e-23
HS3ST1	ENSG00000002587.9	1.930	6.497	-1.356	1.39e-9
MAD1L1	ENSG00000002822.15	29.380	11.680	1.261	5.99e-17
LASP1	ENSG00000002834.17	75.782	36.049	1.051	6.45e-21
ICA1	ENSG00000003147.17	2.060	6.709	-1.333	1.14e-7
SLC7A2	ENSG00000003989.16	1.040	3.119	-1.014	1.94e-4
PLXND1	ENSG00000004399.12	35.859	11.140	1.602	9.34e-20
RECQL	ENSG00000004700.15	19.040	8.154	1.130	7.95e-12
HSPB6	ENSG00000004776.11	2.870	43.295	-3.517	2.37e-17
PDK4	ENSG00000004799.7	1.050	10.994	-2.549	3.84e-23
WDR54	ENSG00000005448.16	22.811	4.275	2.174	2.19e-35
ITGA3	ENSG00000005884.17	134.839	37.365	1.824	2.45e-18
TMEM132A	ENSG00000006118.14	52.099	11.190	2.123	8.34e-37
TNFRSF12A	ENSG00000006327.13	123.639	29.670	2.023	8.05e-23
TTC22	ENSG00000006555.10	15.070	32.184	-1.046	1.48e-3
SCIN	ENSG00000006747.14	0.990	9.026	-2.333	2.56e-21
PROM1	ENSG00000007062.11	0.120	1.425	-1.115	1.35e-9
GAS7	ENSG00000007237.18	3.360	10.555	-1.406	7.86e-12
MGST1	ENSG00000008394.12	12.430	70.695	-2.416	3.55e-5
NFIX	ENSG00000008441.16	18.890	57.615	-1.559	4.48e-14
IL32	ENSG00000008517.16	209.513	74.587	1.478	3.42e-6
ETV7	ENSG00000010030.13	9.100	3.534	1.155	1.89e-4
HHATL	ENSG00000010282.14	0.100	2.249	-1.563	5.13e-12
NCAPD2	ENSG00000010292.12	35.530	14.420	1.244	2.42e-15
PRSS3	ENSG00000010438.16	9.710	59.901	-2.508	6.70e-6
TSPAN9	ENSG00000011105.11	25.410	11.560	1.072	5.33e-14
SYT7	ENSG00000011347.9	4.690	1.543	1.162	4.75e-3
PLAUR	ENSG00000011422.11	52.998	11.884	2.067	5.37e-28
TYROBP	ENSG00000011600.11	80.520	34.010	1.219	8.06e-5
LTF	ENSG00000012223.12	1.030	71.595	-5.160	2.47e-16
TACC3	ENSG00000013810.18	34.580	13.424	1.303	3.24e-33
POLA2	ENSG00000014138.8	19.030	7.720	1.200	8.75e-24
XYLT2	ENSG00000015532.9	15.899	6.474	1.177	2.01e-23
SLC38A5	ENSG00000017483.14	59.379	18.904	1.601	2.00e-5
SLC11A1	ENSG00000018280.16	3.980	0.754	1.505	2.80e-16
VSIG2	ENSG00000019102.11	0.300	10.645	-3.163	5.73e-26
PHLDB1	ENSG00000019144.16	16.590	7.738	1.009	2.53e-9
SNAI2	ENSG00000019549.8	42.241	10.939	1.857	6.40e-29
ZFP64	ENSG00000020256.19	13.680	5.790	1.112	7.96e-21
RUNX3	ENSG00000020633.18	10.620	3.600	1.337	4.94e-11
SERPINB1	ENSG00000021355.12	142.497	367.079	-1.359	1.37e-6
FHL1	ENSG00000022267.16	16.560	62.545	-1.856	1.40e-8
SNAPC1	ENSG00000023608.4	9.160	4.053	1.008	9.96e-17
RRAGD	ENSG00000025039.14	5.260	23.095	-1.945	1.95e-23
HSD17B6	ENSG00000025423.11	2.100	0.300	1.254	3.04e-26
TYMP	ENSG00000025708.12	309.264	62.503	2.289	1.34e-22
SH2D2A	ENSG00000027869.11	9.170	1.454	2.051	3.45e-36
HMGB3	ENSG00000029993.14	78.080	27.128	1.491	3.32e-30
IKZF2	ENSG00000030419.16	1.880	6.430	-1.367	7.94e-13
TMSB10	ENSG00000034510.5	3791.623	1520.942	1.317	2.41e-30
MYOC	ENSG00000034971.14	0.010	1.510	-1.313	5.78e-53
USP2	ENSG00000036672.15	2.620	8.042	-1.321	1.40e-9
TRIO	ENSG00000038382.17	18.560	7.631	1.180	7.11e-20
VCAN	ENSG00000038427.15	16.050	3.459	1.935	3.57e-8
MSR1	ENSG00000038945.14	3.830	1.275	1.086	2.23e-6
RAI14	ENSG00000039560.13	17.701	5.713	1.478	1.11e-12
RTN4R	ENSG00000040608.13	5.840	1.727	1.327	3.77e-24
TNC	ENSG00000041982.14	146.524	31.287	2.192	2.46e-11
JADE2	ENSG00000043143.20	14.150	6.325	1.048	3.52e-8
ZIC2	ENSG00000043355.10	2.210	0.100	1.545	1.59e-18
LTBP1	ENSG00000049323.15	33.990	7.475	2.046	2.55e-15
RCN1	ENSG00000049449.8	50.758	23.705	1.067	3.86e-13
FOXP3	ENSG00000049768.14	3.550	1.010	1.179	4.07e-11
HEXB	ENSG00000049860.13	83.470	39.347	1.066	5.69e-21
NFE2L3	ENSG00000050344.8	10.410	3.887	1.223	1.57e-9
LIMA1	ENSG00000050405.13	93.169	39.326	1.224	4.19e-13
HOMER3	ENSG00000051128.18	68.010	15.914	2.029	1.04e-36
RAD51	ENSG00000051180.16	13.550	4.594	1.379	1.22e-33
LAMA3	ENSG00000053747.15	101.222	13.820	2.786	1.41e-25
SOAT1	ENSG00000057252.12	8.820	3.175	1.234	3.37e-8
LAMC2	ENSG00000058085.14	244.179	15.448	3.898	9.94e-34
PARP12	ENSG00000059378.12	36.319	9.313	1.855	1.51e-39
SPAG4	ENSG00000061656.9	4.560	1.510	1.147	1.15e-10
GUCY1B3	ENSG00000061918.12	3.450	0.975	1.172	1.88e-7
POLD1	ENSG00000062822.12	25.389	9.917	1.273	8.03e-22
TAF2	ENSG00000064313.11	15.000	6.980	1.004	1.74e-10
LPAR2	ENSG00000064547.13	15.790	7.137	1.045	6.10e-23
EYA2	ENSG00000064655.18	3.440	22.363	-2.396	2.14e-10
TRAM2	ENSG00000065308.4	9.340	2.390	1.609	4.01e-22
MCM10	ENSG00000065328.16	4.480	1.435	1.170	9.90e-20
PDIA5	ENSG00000065485.17	18.330	5.334	1.610	2.13e-27
TLE2	ENSG00000065717.14	2.380	10.200	-1.728	6.53e-18
MTHFD2	ENSG00000065911.11	51.002	21.983	1.178	1.08e-18
MSANTD3	ENSG00000066697.14	24.620	9.145	1.337	1.09e-30
SP100	ENSG00000067066.16	50.219	21.949	1.158	8.39e-19
IFI35	ENSG00000068079.7	52.348	16.745	1.588	5.25e-19
PRR11	ENSG00000068489.12	12.940	4.174	1.430	1.29e-27
PYGM	ENSG00000068976.13	0.250	8.843	-2.977	1.40e-22
PITX1	ENSG00000069011.15	69.079	223.053	-1.677	1.18e-7
SDK2	ENSG00000069188.16	3.560	0.720	1.407	7.07e-10
MAOB	ENSG00000069535.13	1.850	10.243	-1.980	1.24e-9
TGFBR3	ENSG00000069702.10	1.320	4.050	-1.122	1.75e-12
GNB5	ENSG00000069966.18	16.640	6.979	1.145	1.34e-27
NUCB2	ENSG00000070081.15	41.420	121.260	-1.527	6.29e-26
PFN2	ENSG00000070087.13	85.930	30.577	1.461	2.36e-6
SLC44A1	ENSG00000070214.15	27.200	12.729	1.038	2.74e-11
FSTL3	ENSG00000070404.9	24.160	4.414	2.216	8.97e-19
ST6GALNAC1	ENSG00000070526.14	4.160	17.061	-1.807	3.91e-11
ST6GALNAC2	ENSG00000070731.9	34.890	16.403	1.044	2.52e-11
OSBPL3	ENSG00000070882.12	12.010	5.194	1.071	2.93e-22
TRIP13	ENSG00000071539.13	13.970	3.682	1.677	2.75e-30
TCF3	ENSG00000071564.14	54.560	22.350	1.251	1.33e-31
HLTF	ENSG00000071794.15	8.780	3.139	1.241	3.93e-9
LNX1	ENSG00000072201.13	3.440	8.309	-1.068	9.05e-9
TFRC	ENSG00000072274.12	50.091	19.105	1.346	2.20e-13
HMMR	ENSG00000072571.19	8.230	2.439	1.424	1.16e-19
P4HA2	ENSG00000072682.18	54.810	17.524	1.591	1.11e-21
STK10	ENSG00000072786.12	12.340	4.910	1.175	1.28e-26
NDE1	ENSG00000072864.12	47.019	16.115	1.488	9.57e-22
PVR	ENSG00000073008.14	19.610	8.689	1.089	6.13e-20
SCARB1	ENSG00000073060.15	18.690	6.548	1.383	7.90e-15
MCM2	ENSG00000073111.13	37.201	10.019	1.794	2.99e-25
TP63	ENSG00000073282.12	144.988	61.954	1.213	1.44e-11
GSDMB	ENSG00000073605.18	5.470	1.475	1.386	6.81e-7
IGF2BP2	ENSG00000073792.15	25.329	2.665	2.845	4.38e-24
FRY	ENSG00000073910.19	1.550	4.254	-1.043	1.39e-10
TEAD2	ENSG00000074219.13	19.200	5.410	1.656	2.48e-18
MGLL	ENSG00000074416.13	19.401	65.935	-1.714	2.49e-16
NUAK1	ENSG00000074590.13	4.090	1.475	1.040	1.23e-6
HACD3	ENSG00000074696.12	30.770	14.455	1.040	5.22e-15
GTSE1	ENSG00000075218.18	7.500	2.090	1.460	1.05e-26
SEMA3C	ENSG00000075223.13	18.970	6.364	1.439	1.27e-8
FNDC3B	ENSG00000075420.12	21.151	5.325	1.808	8.31e-22
FSCN1	ENSG00000075618.17	314.932	72.199	2.110	2.63e-41
MCM6	ENSG00000076003.4	23.039	9.795	1.155	3.18e-18
SPAG5	ENSG00000076382.16	21.251	6.020	1.664	1.54e-35
MCAM	ENSG00000076706.14	35.661	11.995	1.496	2.02e-10
NMRK2	ENSG00000077009.13	0.050	1.144	-1.030	1.00e-5
UBE2T	ENSG00000077152.9	26.040	8.530	1.505	5.59e-27
PPP1R12B	ENSG00000077157.20	3.510	8.890	-1.133	7.97e-12
LAMP3	ENSG00000078081.7	18.160	4.829	1.717	3.80e-11
FAP	ENSG00000078098.13	12.840	0.949	2.828	3.25e-23
NEBL	ENSG00000078114.18	6.730	16.511	-1.180	1.43e-8
ITM2A	ENSG00000078596.10	4.890	16.757	-1.592	1.59e-18
TNS1	ENSG00000079308.16	8.260	17.590	-1.005	2.60e-6
LIPE	ENSG00000079435.9	3.510	8.568	-1.085	5.67e-8
KIF22	ENSG00000079616.12	44.019	21.209	1.019	2.34e-21
PTPRH	ENSG00000080031.9	1.730	0.310	1.060	9.07e-4
NDC80	ENSG00000080986.12	12.750	3.913	1.485	4.68e-28
IL12RB2	ENSG00000081985.10	5.020	1.265	1.410	5.20e-6
PLOD1	ENSG00000083444.16	76.728	20.657	1.844	3.46e-31
FAT1	ENSG00000083857.13	74.739	23.114	1.651	1.50e-12
KIF3C	ENSG00000084731.13	5.910	1.290	1.593	3.04e-21
PILRA	ENSG00000085514.15	4.870	1.405	1.287	7.15e-10
ORC1	ENSG00000085840.12	5.360	1.910	1.128	1.82e-21
RAD54L	ENSG00000085999.11	7.690	2.055	1.508	4.61e-31
SNX10	ENSG00000086300.15	7.710	1.000	2.123	1.99e-29
FAT2	ENSG00000086570.12	39.319	17.998	1.086	8.40e-10
MYBPC2	ENSG00000086967.9	0.440	5.482	-2.170	8.16e-6
NOX4	ENSG00000086991.12	2.890	0.440	1.434	2.35e-16
FTL	ENSG00000087086.13	2300.129	934.401	1.299	2.02e-14
TMPRSS11E	ENSG00000087128.9	12.340	63.249	-2.268	5.35e-7
MMP2	ENSG00000087245.12	98.892	27.275	1.821	6.05e-10
NID2	ENSG00000087303.16	6.390	0.755	2.074	2.57e-18
PTHLH	ENSG00000087494.15	137.053	6.891	4.129	7.12e-25
