Gene Symbol	Gene ID	Median (Tumor)	Median (Normal)	Log2(Fold Change)	adjp
CA14	ENSG00000118298.10	0.565	2.685	-1.235	2.29e-18
CA3	ENSG00000164879.6	0.365	2.485	-1.352	3.75e-11
CA4	ENSG00000167434.9	1.170	4.930	-1.450	1.31e-28
CABP1	ENSG00000157782.9	0.740	3.260	-1.292	8.84e-57
CABYR	ENSG00000154040.20	1.000	3.105	-1.037	1.30e-38
CACHD1	ENSG00000158966.13	2.075	7.690	-1.499	1.05e-44
CACNA1C	ENSG00000151067.20	3.200	10.834	-1.495	6.81e-32
CACNA1H	ENSG00000196557.10	18.310	43.599	-1.208	8.23e-18
CACNB1	ENSG00000067191.15	1.865	10.290	-1.978	5.49e-58
CADM1	ENSG00000182985.16	29.800	9.560	1.544	8.03e-34
CADM3-AS1	ENSG00000225670.4	0.220	1.465	-1.015	1.42e-42
CALHM2	ENSG00000138172.10	7.655	21.180	-1.358	1.33e-36
CALML6	ENSG00000169885.9	0.280	1.705	-1.079	2.31e-46
CALR	ENSG00000179218.13	920.675	315.150	1.544	8.06e-82
CAMK1G	ENSG00000008118.9	0.560	2.300	-1.081	5.90e-43
CAMK2B	ENSG00000058404.19	6.870	2.820	1.043	7.38e-17
CAMK2G	ENSG00000148660.20	14.845	33.440	-1.120	1.22e-34
CAMKK2	ENSG00000110931.18	89.408	30.574	1.518	5.61e-42
CAND2	ENSG00000144712.11	1.115	3.470	-1.080	7.11e-35
CANT1	ENSG00000171302.16	188.712	56.351	1.726	4.03e-65
CANX	ENSG00000127022.14	278.927	137.576	1.014	8.15e-38
CAPN10	ENSG00000142330.19	12.375	27.580	-1.095	6.07e-33
CAPN12	ENSG00000182472.8	0.580	2.445	-1.125	6.72e-26
CAPN3	ENSG00000092529.22	2.580	19.281	-2.502	5.95e-56
CAPN6	ENSG00000077274.8	1.170	3.634	-1.095	1.22e-10
CAPN8	ENSG00000203697.11	0.730	2.965	-1.197	1.81e-33
CAPRIN2	ENSG00000110888.17	6.300	21.885	-1.648	8.34e-52
CARTPT	ENSG00000164326.4	0.510	2.074	-1.025	1.97e-7
CASP1	ENSG00000137752.22	6.235	13.664	-1.019	1.65e-22
CASQ1	ENSG00000143318.12	0.480	2.255	-1.137	1.26e-12
CATSPER2	ENSG00000166762.16	2.235	6.615	-1.235	3.75e-31
CAV1	ENSG00000105974.11	26.225	63.610	-1.247	2.16e-17
CAV2	ENSG00000105971.14	9.260	25.670	-1.378	1.61e-29
CBS	ENSG00000274276.4	6.877	2.757	1.068	5.00e-4
CBX7	ENSG00000100307.12	23.124	52.016	-1.136	4.21e-35
CCDC130	ENSG00000104957.13	18.735	61.186	-1.656	6.41e-65
CCDC136	ENSG00000128596.16	5.710	16.669	-1.397	1.69e-29
CCDC14	ENSG00000175455.14	13.335	35.026	-1.330	2.11e-18
CCDC146	ENSG00000135205.14	2.275	10.290	-1.785	2.27e-56
CCDC17	ENSG00000159588.14	0.535	2.305	-1.106	6.24e-32
CCDC178	ENSG00000166960.16	1.105	3.520	-1.103	5.63e-34
CCDC180	ENSG00000197816.13	1.580	5.000	-1.218	9.09e-26
CCDC3	ENSG00000151468.10	6.455	16.690	-1.247	1.33e-28
CCDC47	ENSG00000108588.13	69.971	33.350	1.047	2.70e-31
CCDC66	ENSG00000180376.16	5.430	13.595	-1.183	2.95e-35
CCDC68	ENSG00000166510.13	1.110	3.630	-1.134	1.33e-27
CCDC69	ENSG00000198624.12	8.695	23.170	-1.318	1.68e-28
CCDC8	ENSG00000169515.5	2.665	6.770	-1.084	2.80e-23
CCDC80	ENSG00000091986.15	19.090	46.705	-1.248	1.41e-19
CCDC82	ENSG00000149231.11	4.835	14.765	-1.434	7.88e-46
CCDC84	ENSG00000186166.8	9.660	36.230	-1.804	4.54e-53
CCDC88A	ENSG00000115355.15	2.130	5.605	-1.077	1.65e-34
CCDC93	ENSG00000125633.10	4.615	10.405	-1.022	8.86e-23
CCK	ENSG00000187094.11	3.180	15.635	-1.993	3.23e-9
CCL14	ENSG00000276409.4	39.435	80.610	-1.013	1.33e-8
CCL18	ENSG00000275385.1	2.520	0.190	1.565	3.33e-20
CCL23	ENSG00000274736.4	1.470	4.330	-1.110	4.69e-13
CCNB1	ENSG00000134057.14	8.765	3.715	1.050	1.25e-35
CCND2	ENSG00000118971.7	6.715	17.940	-1.296	1.39e-30
CCND2-AS1	ENSG00000256164.1	0.340	1.690	-1.005	4.63e-67
CCNI2	ENSG00000205089.7	0.925	3.295	-1.158	2.11e-39
CCNL1	ENSG00000163660.11	38.264	110.094	-1.501	1.50e-28
CCNL2	ENSG00000221978.11	55.100	251.427	-2.170	9.75e-40
CCR10	ENSG00000184451.5	0.360	2.275	-1.268	1.38e-59
CD200	ENSG00000091972.18	3.755	9.280	-1.112	8.80e-29
CD24	ENSG00000272398.5	194.590	85.953	1.170	9.85e-15
CD248	ENSG00000174807.3	6.100	15.095	-1.181	8.63e-23
CD40	ENSG00000101017.13	7.800	25.095	-1.568	7.05e-43
CDC20	ENSG00000117399.13	3.430	0.930	1.199	3.91e-23
CDC25B	ENSG00000101224.17	5.710	24.609	-1.932	2.32e-53
CDH1	ENSG00000039068.18	144.431	55.220	1.371	3.27e-39
CDH19	ENSG00000071991.8	0.200	1.475	-1.044	1.26e-41
CDH23	ENSG00000107736.19	0.490	2.415	-1.196	2.89e-60
CDH24	ENSG00000139880.19	1.580	5.010	-1.220	2.77e-44
CDHR1	ENSG00000148600.14	0.325	1.795	-1.077	6.53e-62
CDK10	ENSG00000185324.21	41.344	88.134	-1.074	2.75e-31
CDK11A	ENSG00000008128.22	16.875	65.555	-1.897	3.84e-43
CDK18	ENSG00000117266.15	4.255	14.375	-1.549	7.42e-55
CDK3	ENSG00000250506.6	8.000	19.141	-1.162	4.46e-15
CDKN1C	ENSG00000129757.12	12.955	27.140	-1.012	7.24e-35
CDRT4	ENSG00000239704.10	2.845	15.320	-2.086	3.20e-36
CDS1	ENSG00000163624.5	11.630	5.030	1.067	8.38e-39
CEACAM19	ENSG00000186567.12	4.110	10.910	-1.221	9.47e-23
CEBPB	ENSG00000172216.5	17.470	40.090	-1.154	1.95e-38
CEBPD	ENSG00000221869.4	31.220	91.145	-1.516	4.17e-22
CEL	ENSG00000170835.13	0.540	3.215	-1.453	1.67e-40
CELF6	ENSG00000140488.14	0.675	5.525	-1.962	1.71e-54
CENPF	ENSG00000117724.12	2.745	0.595	1.231	6.12e-24
CENPJ	ENSG00000151849.14	2.250	5.615	-1.025	9.03e-36
CENPM	ENSG00000100162.14	6.040	1.600	1.437	3.50e-33
CENPT	ENSG00000102901.12	18.565	70.039	-1.860	2.58e-62
CEP164	ENSG00000110274.14	6.010	18.565	-1.481	3.87e-45
CEP95	ENSG00000258890.6	14.700	39.630	-1.372	4.72e-45
CERK	ENSG00000100422.13	3.805	10.920	-1.311	9.93e-49
CERS4	ENSG00000090661.11	142.009	67.756	1.057	2.32e-44
CES1	ENSG00000198848.12	22.495	71.734	-1.630	2.99e-18
CES4A	ENSG00000172824.14	2.930	12.316	-1.761	1.72e-31
CFAP44	ENSG00000206530.8	3.580	10.540	-1.333	2.11e-28
CFAP70	ENSG00000156042.17	3.015	7.050	-1.004	3.42e-21
CFD	ENSG00000197766.7	13.565	113.554	-2.975	1.51e-43
CFH	ENSG00000000971.15	7.525	19.504	-1.266	6.49e-25
CFLAR	ENSG00000003402.19	22.996	54.640	-1.213	1.69e-26
CGB7	ENSG00000196337.10	0.190	2.320	-1.480	1.58e-64
CGREF1	ENSG00000138028.14	25.595	2.590	2.889	3.95e-88
CH17-258A22.4	ENSG00000274615.1	2.685	8.660	-1.390	2.03e-21
CH17-472G23.4	ENSG00000275131.1	0.480	2.445	-1.219	2.27e-41
CH507-42P11.8	ENSG00000275993.2	10.785	25.265	-1.156	5.00e-10
CH507-513H4.5	ENSG00000281383.1	3.250	0.795	1.244	1.90e-8
CHIT1	ENSG00000133063.15	3.470	0.210	1.885	4.80e-15
CHKB	ENSG00000100288.19	29.345	106.439	-1.824	2.11e-55
CHMP4BP1	ENSG00000258469.1	0.610	2.499	-1.120	1.63e-43
CHMP4C	ENSG00000164695.4	20.594	8.270	1.220	3.10e-38
CHP2	ENSG00000166869.2	0.335	2.275	-1.295	2.50e-31
CHRD	ENSG00000090539.15	3.665	12.155	-1.496	5.27e-12
CHRDL1	ENSG00000101938.14	17.190	47.454	-1.413	2.88e-12
CHST15	ENSG00000182022.17	3.820	9.095	-1.067	7.31e-20
CHST2	ENSG00000175040.5	2.305	7.470	-1.358	3.62e-29
CHST3	ENSG00000122863.5	3.095	9.200	-1.317	1.23e-35
CICP14	ENSG00000281490.1	2.685	6.885	-1.097	2.89e-16
CKM	ENSG00000104879.4	0.990	6.075	-1.830	1.58e-8
CKS1BP3	ENSG00000268942.2	2.570	0.000	1.836	1.84e-11
CLASRP	ENSG00000104859.14	31.925	114.178	-1.807	7.76e-51
CLCN3	ENSG00000109572.13	34.185	16.468	1.010	1.87e-32
CLCN6	ENSG00000011021.21	4.835	13.575	-1.321	1.36e-29
CLDN11	ENSG00000013297.10	4.230	12.299	-1.346	5.11e-32
CLDN15	ENSG00000106404.13	4.100	10.514	-1.175	1.79e-34
CLDN3	ENSG00000165215.6	247.476	61.765	1.985	4.21e-47
CLDN4	ENSG00000189143.9	242.173	97.153	1.309	3.27e-21
CLDN5	ENSG00000184113.9	10.395	30.370	-1.461	5.87e-30
CLDN7	ENSG00000181885.18	104.858	49.805	1.059	2.82e-12
CLDN8	ENSG00000156284.5	28.510	5.115	2.271	9.47e-44
CLEC1A	ENSG00000150048.10	1.305	3.815	-1.063	4.52e-34
CLEC2B	ENSG00000110852.4	2.850	7.485	-1.140	9.80e-39
CLEC2D	ENSG00000069493.14	2.195	8.630	-1.592	1.39e-45
CLEC3B	ENSG00000163815.5	10.470	25.930	-1.231	2.49e-18
CLGN	ENSG00000153132.12	19.700	7.930	1.213	1.21e-26
CLHC1	ENSG00000162994.15	4.530	10.470	-1.053	1.11e-31
CLIC6	ENSG00000159212.12	2.370	8.460	-1.489	1.99e-38
CLIP2	ENSG00000106665.15	4.195	9.480	-1.012	1.21e-32
CLIP3	ENSG00000105270.14	7.285	22.730	-1.518	1.02e-34
CLIP4	ENSG00000115295.19	4.840	15.390	-1.489	4.96e-42
CLK1	ENSG00000013441.15	77.323	194.118	-1.317	1.86e-35
CLK2	ENSG00000176444.18	24.570	65.091	-1.370	3.38e-33
CLK4	ENSG00000113240.12	10.995	23.490	-1.030	6.45e-31
CLMP	ENSG00000166250.11	1.635	5.630	-1.331	1.75e-31
CLPS	ENSG00000137392.9	0.000	1.110	-1.077	9.73e-46
CLU	ENSG00000120885.19	429.554	904.639	-1.073	2.30e-18
CLUHP3	ENSG00000131797.12	3.560	9.575	-1.214	1.32e-33
CMAHP	ENSG00000168405.14	4.625	18.061	-1.761	5.85e-42
CMTM4	ENSG00000183723.12	24.401	11.440	1.030	2.41e-40
CMYA5	ENSG00000164309.14	1.630	6.060	-1.425	1.65e-31
CNN1	ENSG00000130176.7	263.078	592.798	-1.169	1.61e-11
CNN2	ENSG00000064666.14	43.605	89.266	-1.017	2.30e-26
CNRIP1	ENSG00000119865.8	4.955	14.690	-1.398	1.98e-43
CNTFR	ENSG00000122756.14	0.950	4.964	-1.613	1.17e-55
CNTNAP1	ENSG00000108797.11	1.805	6.525	-1.424	1.36e-38
CNTNAP2	ENSG00000174469.17	14.150	3.995	1.601	4.80e-28
CNTNAP3B	ENSG00000154529.14	1.185	3.735	-1.116	7.25e-29
COL10A1	ENSG00000123500.9	2.130	0.100	1.509	4.13e-18
COL13A1	ENSG00000197467.13	2.040	7.681	-1.514	3.85e-45
COL14A1	ENSG00000187955.11	10.085	23.940	-1.170	3.40e-12
COL16A1	ENSG00000084636.17	21.976	123.815	-2.442	1.04e-54
COL17A1	ENSG00000065618.16	4.650	14.320	-1.439	3.42e-15
COL18A1	ENSG00000182871.14	28.406	83.074	-1.516	1.93e-43
COL21A1	ENSG00000124749.16	1.115	4.650	-1.418	3.01e-56
COL23A1	ENSG00000050767.15	1.165	6.070	-1.707	8.54e-52
COL27A1	ENSG00000196739.14	2.045	25.195	-3.105	3.65e-66
COL4A2	ENSG00000134871.17	50.584	104.039	-1.026	5.29e-11
COL4A3	ENSG00000169031.18	0.735	5.748	-1.960	1.99e-57
COL4A4	ENSG00000081052.11	0.790	2.840	-1.101	2.20e-36
COL4A5	ENSG00000188153.12	11.945	33.894	-1.431	2.10e-37
COL4A6	ENSG00000197565.15	2.075	14.200	-2.305	1.36e-54
COL5A1	ENSG00000130635.15	11.430	40.547	-1.741	3.80e-25
COL5A2	ENSG00000204262.11	4.190	10.135	-1.101	4.85e-11
COL5A3	ENSG00000080573.6	1.145	11.945	-2.593	2.15e-57
COL6A1	ENSG00000142156.14	53.334	316.420	-2.546	1.46e-58
COL6A2	ENSG00000142173.14	113.909	453.481	-1.984	1.14e-44
COL6A3	ENSG00000163359.15	19.780	51.660	-1.342	8.36e-15
COL7A1	ENSG00000114270.15	11.180	98.349	-3.028	1.48e-56
COL9A1	ENSG00000112280.15	0.700	4.090	-1.582	2.81e-17
COL9A2	ENSG00000049089.13	43.361	16.915	1.308	3.78e-15
COLCA2	ENSG00000214290.7	2.380	8.655	-1.514	4.07e-81
COLEC12	ENSG00000158270.11	19.375	6.094	1.522	1.30e-39
COLQ	ENSG00000206561.12	1.395	3.970	-1.053	2.04e-38
COMP	ENSG00000105664.10	14.390	3.710	1.708	5.59e-8
COPZ2	ENSG00000005243.9	17.370	43.870	-1.288	1.05e-34
COQ10A	ENSG00000135469.13	6.800	16.325	-1.151	5.82e-54
CORO2A	ENSG00000106789.12	20.554	9.700	1.010	2.43e-35
CORO2B	ENSG00000103647.12	0.590	3.475	-1.493	3.44e-77
CORO6	ENSG00000167549.18	1.600	26.815	-3.419	2.72e-59
CORO7	ENSG00000262246.5	9.405	22.915	-1.201	1.87e-32
COX4I2	ENSG00000131055.4	3.140	8.790	-1.242	4.91e-24
COX7CP1	ENSG00000235957.1	0.475	3.429	-1.586	2.77e-23
CPA6	ENSG00000165078.11	0.990	3.935	-1.310	1.85e-16
CPAMD8	ENSG00000160111.12	13.840	49.089	-1.755	1.30e-30
CPEB1	ENSG00000214575.9	0.650	2.375	-1.032	2.92e-48
CPLX1	ENSG00000168993.14	3.505	8.499	-1.076	5.71e-15
CPLX3	ENSG00000213578.5	4.770	35.824	-2.674	2.67e-24
CPNE5	ENSG00000124772.11	0.800	3.860	-1.433	4.31e-49
CPNE6	ENSG00000100884.9	0.725	2.980	-1.206	6.06e-21
CPT1C	ENSG00000169169.14	1.520	6.809	-1.632	1.42e-58
CRABP2	ENSG00000143320.8	14.185	33.136	-1.169	6.57e-16
CRB3	ENSG00000130545.15	28.159	11.985	1.167	6.94e-48
CREB3L1	ENSG00000157613.10	148.101	60.805	1.270	3.87e-35
CREB3L4	ENSG00000143578.15	260.032	122.140	1.084	1.26e-50
CRIP3	ENSG00000146215.13	1.260	6.845	-1.795	5.73e-48
CRIPAK	ENSG00000179979.8	3.410	9.470	-1.247	7.41e-23
CRISP3	ENSG00000096006.11	8.305	0.350	2.785	2.37e-10
CRISPLD2	ENSG00000103196.11	27.949	78.118	-1.450	5.33e-21
CRMP1	ENSG00000072832.14	3.580	9.237	-1.160	7.43e-23
CROCC	ENSG00000058453.16	11.025	26.664	-1.202	1.66e-34
CROCCP3	ENSG00000080947.14	1.825	5.975	-1.304	4.62e-32
CRYAB	ENSG00000109846.7	57.825	213.508	-1.867	7.91e-38
CRYGS	ENSG00000213139.7	1.000	4.964	-1.576	1.95e-47
CSAD	ENSG00000139631.18	16.350	66.415	-1.958	7.07e-37
CSDC2	ENSG00000172346.14	2.695	12.020	-1.817	4.76e-51
CSF1	ENSG00000184371.13	7.005	16.270	-1.109	8.61e-28
CSF3R	ENSG00000119535.17	1.765	6.715	-1.480	1.04e-40
CSNK2B-LY6G5B-1181	ENSG00000263020.5	0.925	8.635	-2.323	8.11e-59
CSPG4	ENSG00000173546.7	2.930	9.955	-1.479	4.28e-28
CSPG4P10	ENSG00000276710.4	3.425	8.422	-1.090	2.07e-12
CSPG4P12	ENSG00000259295.6	0.590	3.390	-1.465	1.70e-45
CSRP1	ENSG00000159176.13	404.949	903.856	-1.156	2.64e-19
CSRP2	ENSG00000175183.9	24.075	49.585	-1.012	9.38e-9
CST2	ENSG00000170369.3	4.635	0.660	1.763	1.74e-13
CSTA	ENSG00000121552.3	6.795	18.945	-1.355	2.89e-15
CTA-14H9.5	ENSG00000261353.1	3.400	8.715	-1.143	7.95e-33
CTA-228A9.3	ENSG00000272720.1	1.780	6.505	-1.433	2.03e-21
CTB-13F3.1	ENSG00000273055.1	0.415	2.210	-1.182	2.83e-50
CTB-31O20.4	ENSG00000267244.5	0.380	2.725	-1.433	4.11e-53
CTB-50L17.8	ENSG00000280239.1	0.750	3.100	-1.228	1.43e-42
CTB-50L17.9	ENSG00000267769.1	0.540	2.810	-1.307	9.36e-37
CTB-60B18.18	ENSG00000268287.1	0.320	2.700	-1.487	4.29e-39
CTB-63M22.1	ENSG00000229119.3	179.562	57.801	1.619	1.87e-10
CTB-79E8.3	ENSG00000253683.1	0.000	5.395	-2.677	1.40e-41
CTB-89H12.4	ENSG00000230551.4	6.020	14.350	-1.129	5.87e-14
CTC-251I16.1	ENSG00000279496.1	1.490	5.935	-1.478	1.03e-47
CTC-301O7.4	ENSG00000197813.5	0.480	2.580	-1.274	7.00e-53
CTC-429P9.4	ENSG00000268790.5	10.930	1.000	2.577	2.29e-18
CTC-479C5.10	ENSG00000263126.1	0.380	2.375	-1.290	1.08e-58
CTC-510F12.2	ENSG00000267082.1	0.515	2.145	-1.054	1.25e-59
CTC-510F12.6	ENSG00000267576.1	57.713	22.604	1.315	3.02e-15
CTC-524C5.2	ENSG00000263272.1	1.975	10.179	-1.910	1.07e-39
CTC-529I10.1	ENSG00000275413.1	1.225	5.790	-1.610	3.93e-29
CTC-529I10.2	ENSG00000227782.2	0.975	4.040	-1.352	8.09e-42
CTC1	ENSG00000178971.13	9.150	23.164	-1.251	5.36e-33
CTD-2012K14.6	ENSG00000261386.2	0.290	1.665	-1.047	5.15e-38
CTD-2013N17.6	ENSG00000280332.1	0.560	4.040	-1.692	8.73e-51
CTD-2013N24.2	ENSG00000244513.6	1.375	4.230	-1.139	3.01e-46
CTD-2020K17.1	ENSG00000267121.5	0.490	3.545	-1.609	7.02e-51
CTD-2020K17.4	ENSG00000233483.2	11.705	5.104	1.057	3.58e-20
CTD-2026K11.6	ENSG00000203392.3	0.210	1.930	-1.276	4.72e-67
CTD-2033D15.2	ENSG00000276107.1	0.340	3.719	-1.816	3.74e-51
CTD-2036P10.6	ENSG00000274403.1	0.170	1.960	-1.339	9.45e-61
CTD-2054N24.2	ENSG00000259363.5	0.510	2.575	-1.243	2.50e-58
CTD-2089N3.1	ENSG00000250360.1	1.130	3.395	-1.045	3.38e-30
CTD-2192J16.22	ENSG00000269242.1	5.560	15.127	-1.298	4.84e-12
CTD-2196E14.6	ENSG00000260751.2	0.630	2.775	-1.212	1.32e-41
CTD-2224J9.4	ENSG00000241434.1	13.005	5.000	1.223	7.15e-5
CTD-2228K2.7	ENSG00000225138.7	8.220	33.868	-1.919	4.42e-28
CTD-2270P14.1	ENSG00000260565.6	4.140	13.205	-1.467	8.09e-29
CTD-2311B13.5	ENSG00000275563.1	32.340	10.885	1.488	1.06e-11
CTD-2314B22.1	ENSG00000258314.3	20.715	8.110	1.253	2.78e-4
CTD-2314G24.2	ENSG00000259663.2	1.680	4.365	-1.001	2.51e-34
CTD-2373N4.3	ENSG00000279041.1	0.440	4.385	-1.903	9.80e-65
CTD-2396E7.11	ENSG00000275234.1	31.895	14.405	1.094	2.38e-50
CTD-2516F10.2	ENSG00000251364.6	1.395	3.920	-1.039	1.96e-32
CTD-2517M22.14	ENSG00000255182.2	2.150	11.000	-1.930	1.43e-24
CTD-2527I21.14	ENSG00000271032.1	0.315	2.445	-1.389	7.94e-48
CTD-2537I9.12	ENSG00000267523.1	2.085	19.231	-2.713	5.19e-43
CTD-2537I9.18	ENSG00000276488.1	0.390	2.540	-1.349	4.83e-51
CTD-2545G14.4	ENSG00000279812.1	0.000	3.738	-2.244	1.15e-27
CTD-2547G23.4	ENSG00000274925.1	1.070	3.855	-1.230	1.28e-31
CTD-2547H18.1	ENSG00000254988.1	1.375	0.000	1.248	4.05e-18
CTD-2595P9.4	ENSG00000275155.1	0.225	2.660	-1.579	3.44e-74
CTD-2649C14.2	ENSG00000274460.1	0.400	1.805	-1.003	2.38e-37
CTD-3035K23.7	ENSG00000274565.1	0.540	6.569	-2.297	3.63e-81
CTD-3092A11.2	ENSG00000270055.1	2.210	8.870	-1.620	1.25e-48
CTD-3128G10.6	ENSG00000269680.1	1.230	3.885	-1.131	5.73e-36
CTD-3157E16.2	ENSG00000276855.1	7.810	17.345	-1.058	1.92e-32
CTD-3193O13.11	ENSG00000268120.1	5.935	1.695	1.364	4.60e-37
CTD-3252C9.4	ENSG00000267519.3	3.455	16.715	-1.991	6.12e-30
CTF1	ENSG00000150281.6	3.920	11.650	-1.362	2.29e-39
CTIF	ENSG00000134030.13	6.730	16.580	-1.185	1.24e-45
CTNND2	ENSG00000169862.18	4.960	1.505	1.250	2.11e-38
CTRB1	ENSG00000168925.10	0.080	1.278	-1.077	1.01e-23
CTTNBP2	ENSG00000077063.10	0.930	2.979	-1.044	6.47e-45
CUL9	ENSG00000112659.13	17.905	39.312	-1.092	5.53e-40
CWC25	ENSG00000273559.4	8.545	20.685	-1.184	2.24e-46
CXCL10	ENSG00000169245.5	7.645	2.180	1.443	1.79e-13
CXCL11	ENSG00000169248.12	3.535	0.560	1.540	2.86e-21
CXCL14	ENSG00000145824.12	15.485	5.875	1.262	1.16e-8
CXCL17	ENSG00000189377.8	3.635	8.312	-1.007	2.24e-8
CXCL2	ENSG00000081041.8	2.400	5.940	-1.029	7.66e-5
CXCL9	ENSG00000138755.5	4.050	1.070	1.287	2.36e-14
CXorf36	ENSG00000147113.16	3.695	8.815	-1.064	1.50e-16
CXXC1	ENSG00000154832.14	39.021	84.814	-1.100	8.96e-42
CYB5A	ENSG00000166347.18	173.434	79.585	1.114	3.90e-18
CYB5R2	ENSG00000166394.14	8.985	23.550	-1.298	2.09e-48
CYBA	ENSG00000051523.10	37.076	76.103	-1.018	5.80e-29
CYGB	ENSG00000161544.9	6.945	20.395	-1.429	7.55e-37
CYP27A1	ENSG00000135929.8	15.275	50.200	-1.653	2.31e-17
CYP2D6	ENSG00000100197.20	0.610	3.160	-1.369	2.03e-46
CYP2D7	ENSG00000205702.10	0.865	5.520	-1.806	3.98e-51
CYP2E1	ENSG00000130649.9	1.360	5.100	-1.370	4.69e-46
CYP2J2	ENSG00000134716.9	8.575	2.275	1.548	2.53e-24
CYP39A1	ENSG00000146233.7	21.045	7.739	1.335	6.46e-32
CYP3A5	ENSG00000106258.13	1.715	30.923	-3.556	8.12e-61
CYP4B1	ENSG00000142973.12	3.685	20.440	-2.194	7.56e-33
CYP4F12	ENSG00000186204.14	1.675	12.609	-2.347	1.28e-47
CYP4F22	ENSG00000171954.12	0.260	1.710	-1.105	1.30e-24
CYP4F29P	ENSG00000228314.1	0.300	2.300	-1.344	1.39e-33
CYTL1	ENSG00000170891.10	1.810	7.015	-1.512	1.71e-30
DAAM2	ENSG00000146122.16	3.230	11.725	-1.589	2.46e-37
DAB2IP	ENSG00000136848.16	9.920	24.555	-1.227	3.50e-36
DACT3	ENSG00000197380.10	5.460	13.815	-1.197	6.20e-27
DAPL1	ENSG00000163331.10	0.880	4.020	-1.417	3.77e-11
DBF4B	ENSG00000161692.17	2.480	6.090	-1.027	1.07e-35
DBNDD1	ENSG00000003249.13	19.115	4.840	1.784	5.44e-67
DBNDD2	ENSG00000244274.7	20.535	57.199	-1.434	6.61e-44
DCHS1	ENSG00000166341.7	2.805	7.800	-1.210	6.28e-18
DCN	ENSG00000011465.16	104.999	253.843	-1.266	2.30e-15
DCST2	ENSG00000163354.14	1.505	4.440	-1.119	1.81e-33
DCUN1D4	ENSG00000109184.14	7.805	16.965	-1.029	1.72e-38
DDAH1	ENSG00000153904.18	46.710	16.729	1.428	5.06e-71
DDB2	ENSG00000134574.11	15.940	36.266	-1.137	1.02e-47
DDIT4	ENSG00000168209.4	49.690	144.802	-1.524	1.02e-27
DDR2	ENSG00000162733.16	4.805	12.525	-1.220	4.83e-20
DDX11	ENSG00000013573.16	8.790	20.205	-1.115	1.01e-23
DDX17	ENSG00000100201.18	118.401	299.808	-1.333	1.10e-26
DDX26B	ENSG00000165359.14	1.730	7.665	-1.666	2.50e-52
DDX3Y	ENSG00000067048.16	16.515	38.703	-1.181	2.02e-25
DEFB1	ENSG00000164825.3	6.700	22.119	-1.586	3.98e-17
DEGS1	ENSG00000143753.12	109.242	53.456	1.018	2.23e-23
DENND2A	ENSG00000146966.12	2.425	8.195	-1.425	2.10e-43
DENND3	ENSG00000105339.10	6.910	25.304	-1.734	2.25e-42
DENND4B	ENSG00000198837.9	9.505	31.737	-1.640	3.43e-36
DES	ENSG00000175084.11	610.267	1822.937	-1.577	2.89e-18
DFNB31	ENSG00000095397.13	7.255	15.534	-1.002	4.49e-19
DFNB59	ENSG00000204311.11	1.050	3.938	-1.268	4.35e-67
DGCR8	ENSG00000128191.13	10.250	24.820	-1.199	2.24e-38
DGKA	ENSG00000065357.19	17.285	48.745	-1.444	7.01e-30
DGKH	ENSG00000102780.16	0.520	2.195	-1.072	7.85e-56
DHCR24	ENSG00000116133.11	267.213	84.193	1.655	1.57e-40
DHCR7	ENSG00000172893.15	35.695	16.559	1.063	7.90e-33
DHDH	ENSG00000104808.7	7.860	3.000	1.147	3.14e-22
DHRS7	ENSG00000100612.13	582.715	200.109	1.537	6.56e-35
DHX35	ENSG00000101452.14	4.385	10.610	-1.108	2.33e-37
DIO3OS	ENSG00000258498.6	3.625	45.883	-3.342	1.18e-71
DKK3	ENSG00000050165.17	33.555	95.955	-1.488	7.75e-27
DLC1	ENSG00000164741.14	2.610	6.860	-1.123	5.93e-16
DLEC1	ENSG00000008226.19	0.340	1.775	-1.050	1.88e-44
DLG4	ENSG00000132535.18	5.170	24.265	-2.034	4.48e-67
DLGAP1-AS2	ENSG00000262001.1	1.365	4.095	-1.107	5.40e-44
DLK2	ENSG00000171462.14	4.410	14.265	-1.497	2.97e-13
DLL1	ENSG00000198719.8	5.845	20.250	-1.634	1.99e-31
DLX1	ENSG00000144355.14	20.700	0.215	4.159	4.92e-56
DMD	ENSG00000198947.14	4.750	10.525	-1.003	1.06e-17
DMKN	ENSG00000161249.20	14.620	61.307	-1.996	9.26e-39
DMPK	ENSG00000104936.17	21.265	92.414	-2.069	1.16e-67
DMTF1	ENSG00000135164.18	16.969	60.519	-1.775	5.75e-38
DNAH1	ENSG00000114841.17	2.105	7.349	-1.427	5.45e-32
DNAH5	ENSG00000039139.9	2.690	0.760	1.068	1.39e-25
DNAJB5	ENSG00000137094.14	9.565	21.119	-1.066	9.86e-18
DNASE2B	ENSG00000137976.7	9.035	1.395	2.067	2.30e-33
DNHD1	ENSG00000179532.12	1.630	9.764	-2.033	1.75e-53
DNM1	ENSG00000106976.18	2.110	10.210	-1.850	1.28e-50
DNMBP-AS1	ENSG00000227695.5	2.460	0.705	1.021	9.00e-30
DOC2A	ENSG00000149927.17	0.650	3.694	-1.508	7.43e-36
DOCK6	ENSG00000130158.13	11.735	28.515	-1.213	1.10e-39
DOK4	ENSG00000125170.10	6.125	17.240	-1.356	2.67e-51
DONSON	ENSG00000159147.17	4.615	10.655	-1.054	1.33e-30
