Gene Symbol	Gene ID	Median (Tumor)	Median (Normal)	Log2(Fold Change)	adjp
EIF2AK2	ENSG00000055332.16	12.835	4.870	1.237	3.28e-49
EIF2AK3	ENSG00000172071.11	11.130	3.950	1.293	1.42e-45
EIF2S3	ENSG00000130741.10	51.915	22.980	1.142	2.35e-55
EIF3A	ENSG00000107581.12	59.110	19.020	1.586	6.06e-58
EIF3B	ENSG00000106263.17	81.314	34.750	1.203	1.29e-81
EIF3D	ENSG00000100353.17	116.795	41.900	1.457	6.74e-89
EIF3E	ENSG00000104408.9	207.950	59.511	1.788	2.10e-84
EIF3F	ENSG00000175390.12	168.504	73.140	1.193	1.01e-57
EIF3FP3	ENSG00000233426.3	8.055	2.150	1.523	1.11e-30
EIF3G	ENSG00000130811.10	176.472	75.808	1.208	1.58e-74
EIF3H	ENSG00000147677.10	225.674	93.811	1.257	1.72e-56
EIF3J	ENSG00000104131.12	61.965	29.490	1.046	1.79e-48
EIF3L	ENSG00000100129.17	400.136	149.582	1.414	1.08e-48
EIF3M	ENSG00000149100.12	158.056	53.940	1.534	1.03e-90
EIF4A1	ENSG00000161960.14	369.991	109.136	1.752	3.62e-93
EIF4A3	ENSG00000141543.9	58.995	18.911	1.591	1.80e-110
EIF4B	ENSG00000063046.17	135.861	43.910	1.608	1.14e-58
EIF4BP7	ENSG00000225031.1	2.495	0.340	1.383	4.69e-80
EIF4E	ENSG00000151247.12	43.635	15.950	1.397	3.18e-43
EIF4E1B	ENSG00000175766.11	0.350	5.110	-2.178	6.37e-66
EIF4EBP1	ENSG00000187840.4	33.550	3.710	2.875	1.97e-122
EIF4EBP2	ENSG00000148730.6	31.675	13.540	1.168	4.86e-51
EIF4EBP3	ENSG00000243056.1	23.820	8.700	1.355	3.43e-62
EIF4EP2	ENSG00000229944.3	5.810	2.400	1.002	2.22e-16
EIF5A	ENSG00000132507.17	304.658	142.527	1.091	1.62e-74
EIF5AP4	ENSG00000234743.1	5.610	0.000	2.725	5.68e-168
ELAC1	ENSG00000141642.8	8.715	2.770	1.366	5.31e-111
ELAVL1	ENSG00000066044.13	30.759	9.840	1.551	1.60e-104
ELAVL2	ENSG00000107105.14	6.080	13.510	-1.035	4.49e-14
ELF1	ENSG00000120690.13	15.625	2.970	2.066	2.15e-80
ELK3	ENSG00000111145.7	7.195	1.630	1.640	8.80e-61
ELMOD1	ENSG00000110675.12	10.515	27.779	-1.321	1.15e-14
ELN	ENSG00000049540.16	28.365	7.790	1.740	1.40e-51
ELOVL1	ENSG00000066322.12	51.565	23.390	1.108	1.52e-18
ELOVL5	ENSG00000012660.13	72.509	22.210	1.663	5.84e-66
ELP4	ENSG00000109911.17	18.070	5.940	1.458	1.05e-92
EMC10	ENSG00000161671.16	133.509	52.290	1.336	4.52e-57
EMC8	ENSG00000131148.8	24.910	11.560	1.045	3.47e-84
EME1	ENSG00000154920.14	2.070	0.460	1.072	7.81e-40
EME2	ENSG00000197774.12	4.760	12.280	-1.205	4.19e-34
EMG1	ENSG00000126749.14	19.015	7.400	1.253	4.70e-90
EMILIN1	ENSG00000138080.13	8.730	3.030	1.272	1.62e-45
EML2	ENSG00000125746.14	22.040	47.811	-1.083	1.09e-19
EML3	ENSG00000149499.11	39.959	16.731	1.208	2.50e-42
EML6	ENSG00000214595.11	3.720	10.580	-1.295	1.35e-37
EMP1	ENSG00000134531.9	35.344	4.990	2.601	3.79e-34
EMX1	ENSG00000135638.13	0.865	26.020	-3.857	1.18e-75
EMX2OS	ENSG00000229847.8	3.490	13.290	-1.670	6.50e-35
ENAH	ENSG00000154380.16	52.815	9.410	2.370	1.08e-69
ENC1	ENSG00000171617.13	19.085	130.164	-2.707	6.53e-23
ENKUR	ENSG00000151023.16	13.320	4.420	1.402	1.33e-31
ENO2	ENSG00000111674.8	158.089	454.047	-1.516	2.25e-23
ENSAP2	ENSG00000259032.2	1.000	3.430	-1.147	2.30e-35
TSPAN6	ENSG00000000003.14	35.584	4.880	2.637	1.81e-132
GCLC	ENSG00000001084.10	35.150	11.120	1.577	5.28e-42
STPG1	ENSG00000001460.17	2.050	9.940	-1.843	5.44e-33
LAP3	ENSG00000002549.12	64.321	22.201	1.493	8.61e-57
HECW1	ENSG00000002746.14	2.285	7.000	-1.284	7.51e-21
KLHL13	ENSG00000003096.13	9.115	1.470	2.034	9.69e-85
ICA1	ENSG00000003147.17	8.780	32.231	-1.765	1.61e-42
TFPI	ENSG00000003436.14	3.610	1.070	1.155	9.41e-13
SARM1	ENSG00000004139.13	20.081	9.000	1.076	2.92e-39
RECQL	ENSG00000004700.15	10.995	3.080	1.556	1.33e-61
PDK4	ENSG00000004799.7	30.300	10.810	1.406	7.59e-8
SLC25A13	ENSG00000004864.13	10.950	3.290	1.478	2.09e-77
ST7	ENSG00000004866.18	29.135	12.190	1.192	2.41e-63
POLR2J	ENSG00000005075.15	110.667	45.490	1.264	2.24e-76
THSD7A	ENSG00000005108.15	3.825	1.110	1.193	6.85e-36
PRKAR2B	ENSG00000005249.12	8.100	20.019	-1.208	1.30e-19
SOX8	ENSG00000005513.9	328.886	22.279	3.825	6.18e-70
ZFX	ENSG00000005889.15	7.295	2.720	1.157	6.99e-59
LAMP2	ENSG00000005893.15	98.530	30.181	1.674	1.03e-70
ITGA2B	ENSG00000005961.17	1.070	3.940	-1.255	9.38e-35
TMEM98	ENSG00000006042.11	40.621	12.650	1.608	8.15e-34
YBX2	ENSG00000006047.12	0.470	3.050	-1.462	1.68e-76
TAC1	ENSG00000006128.11	2.825	11.570	-1.716	2.72e-9
TNFRSF12A	ENSG00000006327.13	7.970	1.250	1.995	3.36e-32
MAP3K9	ENSG00000006432.15	0.955	7.330	-2.091	3.23e-50
RALA	ENSG00000006451.7	37.625	14.370	1.329	9.94e-90
KDM7A	ENSG00000006459.10	4.960	1.830	1.075	1.28e-35
ETV1	ENSG00000006468.13	94.890	6.990	3.585	1.07e-73
USH1C	ENSG00000006611.15	25.605	2.290	3.016	5.85e-22
SCIN	ENSG00000006747.14	7.285	0.460	2.505	3.27e-34
GAS7	ENSG00000007237.18	32.324	66.629	-1.021	9.05e-11
MATK	ENSG00000007264.13	4.405	45.301	-3.099	6.50e-74
PSMB1	ENSG00000008018.8	165.902	80.181	1.040	6.08e-71
SYN1	ENSG00000008056.12	28.814	186.443	-2.652	6.95e-35
SYPL1	ENSG00000008282.7	49.181	13.630	1.778	1.22e-80
SPAG9	ENSG00000008294.20	90.876	33.490	1.414	7.08e-47
NFIX	ENSG00000008441.16	206.671	58.969	1.792	7.98e-60
IL32	ENSG00000008517.16	18.215	6.770	1.306	1.02e-21
PKD1	ENSG00000008710.17	53.149	179.581	-1.738	3.34e-39
MAPK8IP2	ENSG00000008735.13	36.111	116.613	-1.664	1.00e-40
RHOBTB2	ENSG00000008853.16	18.725	42.171	-1.130	3.43e-25
RPS20	ENSG00000008988.9	1425.941	468.855	1.603	7.47e-74
POMT2	ENSG00000009830.11	21.790	10.160	1.030	1.36e-49
VTA1	ENSG00000009844.15	35.720	14.710	1.225	1.06e-40
MLXIPL	ENSG00000009950.15	3.875	21.690	-2.219	5.19e-63
SPRTN	ENSG00000010072.15	5.670	1.770	1.268	2.88e-90
METTL13	ENSG00000010165.19	24.960	11.130	1.098	4.50e-84
STARD3NL	ENSG00000010270.13	56.995	21.280	1.380	5.44e-89
HHATL	ENSG00000010282.14	23.625	72.831	-1.584	1.72e-18
NCAPD2	ENSG00000010292.12	14.950	4.850	1.447	1.40e-58
STAB1	ENSG00000010327.10	26.295	7.780	1.636	1.71e-23
SLC6A13	ENSG00000010379.15	2.130	8.180	-1.552	2.49e-49
IDS	ENSG00000010404.17	72.675	229.586	-1.646	5.79e-26
PRSS3	ENSG00000010438.16	2.900	39.810	-3.387	8.69e-73
FYN	ENSG00000010810.17	290.078	87.117	1.724	1.38e-84
TCEB3	ENSG00000011007.12	15.600	6.290	1.187	9.61e-63
MRC2	ENSG00000011028.13	14.550	3.020	1.952	4.68e-59
NME2	ENSG00000011052.21	59.690	17.030	1.751	7.05e-59
SLC6A7	ENSG00000011083.8	0.355	25.779	-4.305	4.27e-85
MBTD1	ENSG00000011258.15	8.440	3.030	1.228	2.12e-41
RNF216	ENSG00000011275.18	23.125	9.790	1.161	7.49e-74
PTBP1	ENSG00000011304.16	65.691	19.981	1.668	9.80e-90
SYT7	ENSG00000011347.9	5.175	57.181	-3.236	7.30e-41
PIK3C2A	ENSG00000011405.13	14.645	6.220	1.116	1.06e-34
TYROBP	ENSG00000011600.11	121.019	11.800	3.253	2.98e-85
MBTPS2	ENSG00000012174.11	9.890	2.900	1.481	1.76e-60
MVP	ENSG00000013364.18	26.335	12.290	1.040	5.49e-26
NUB1	ENSG00000013374.15	40.075	18.890	1.046	8.27e-61
PGM3	ENSG00000013375.15	18.495	7.090	1.269	1.36e-44
UFL1	ENSG00000014123.9	14.125	5.080	1.315	3.79e-61
MDH1	ENSG00000014641.17	152.656	454.141	-1.567	4.82e-29
YAF2	ENSG00000015153.14	28.594	11.680	1.223	2.39e-43
WAS	ENSG00000015285.10	9.610	1.840	1.901	5.48e-63
SLC38A5	ENSG00000017483.14	58.458	16.381	1.774	1.11e-79
SLC11A1	ENSG00000018280.16	6.710	2.380	1.190	1.11e-8
WWTR1	ENSG00000018408.14	16.180	4.700	1.592	2.81e-24
TTC27	ENSG00000018699.11	6.645	2.030	1.335	1.58e-107
SYT13	ENSG00000019505.7	3.705	33.070	-2.856	1.59e-36
NCDN	ENSG00000020129.15	41.705	308.215	-2.856	5.36e-43
SAMD4A	ENSG00000020577.13	14.725	6.250	1.117	3.50e-19
SPAST	ENSG00000021574.11	12.620	5.050	1.171	1.13e-64
NRXN3	ENSG00000021645.17	5.095	18.410	-1.671	1.67e-21
FHL1	ENSG00000022267.16	256.336	97.802	1.381	3.29e-47
GABRA1	ENSG00000022355.14	2.605	37.851	-3.430	2.37e-38
SLC45A4	ENSG00000022567.9	3.955	12.300	-1.424	1.41e-44
RNH1	ENSG00000023191.16	116.387	51.299	1.166	4.31e-66
ERP44	ENSG00000023318.7	10.465	4.560	1.044	4.45e-75
SNAPC1	ENSG00000023608.4	5.075	1.710	1.165	1.42e-77
RRAGD	ENSG00000025039.14	29.645	8.470	1.694	8.13e-70
PHF20	ENSG00000025293.15	23.525	10.630	1.076	5.32e-67
SEC63	ENSG00000025796.13	39.255	18.880	1.018	7.40e-64
VIM	ENSG00000026025.13	488.172	145.240	1.742	7.58e-22
RNASET2	ENSG00000026297.15	84.679	30.619	1.438	1.19e-37
KCNG1	ENSG00000026559.13	2.270	7.770	-1.423	7.24e-14
IFNGR1	ENSG00000027697.12	62.741	17.530	1.782	1.50e-81
TNFRSF1B	ENSG00000028137.16	11.110	2.600	1.750	8.93e-40
SNX1	ENSG00000028528.14	63.256	24.281	1.346	4.78e-69
SLC39A9	ENSG00000029364.11	28.565	11.740	1.215	2.15e-65
HMGB3	ENSG00000029993.14	35.400	12.340	1.448	2.88e-49
NUP160	ENSG00000030066.13	12.630	3.750	1.521	8.44e-71
GRN	ENSG00000030582.16	94.933	25.080	1.879	1.03e-104
LRRC7	ENSG00000033122.18	2.265	16.260	-2.402	6.40e-61
GAB2	ENSG00000033327.12	28.080	12.160	1.144	1.64e-19
RNF19A	ENSG00000034677.11	38.695	14.800	1.329	6.50e-18
TIMP2	ENSG00000035862.12	226.449	68.850	1.703	1.25e-82
RFC1	ENSG00000035928.14	27.445	10.940	1.252	1.20e-59
RPL26L1	ENSG00000037241.7	49.740	22.760	1.095	2.34e-71
MFAP3	ENSG00000037749.11	9.505	3.710	1.157	4.22e-16
METTL1	ENSG00000037897.16	17.010	6.920	1.185	2.34e-48
VCAN	ENSG00000038427.15	94.686	6.910	3.597	5.13e-112
MSR1	ENSG00000038945.14	4.700	0.320	2.110	4.48e-41
RAI14	ENSG00000039560.13	5.625	2.030	1.129	2.18e-42
SPDL1	ENSG00000040275.16	7.680	3.230	1.037	1.29e-37
RTN4R	ENSG00000040608.13	8.055	41.291	-2.224	2.08e-49
TNC	ENSG00000041982.14	35.966	0.800	4.360	8.73e-93
MED17	ENSG00000042429.10	22.601	9.540	1.163	1.35e-44
HSPA5	ENSG00000044574.7	116.121	42.440	1.431	2.95e-50
GPM6B	ENSG00000046653.14	623.912	204.349	1.606	4.25e-41
FAM214A	ENSG00000047346.12	24.720	11.220	1.074	2.21e-33
TPR	ENSG00000047410.13	34.015	12.690	1.355	6.19e-91
XK	ENSG00000047597.5	0.395	2.250	-1.220	1.82e-17
RRM2B	ENSG00000048392.11	14.455	6.240	1.094	3.46e-49
ZNF800	ENSG00000048405.9	8.960	2.860	1.368	2.38e-69
SNX29	ENSG00000048471.13	8.290	3.440	1.065	3.59e-56
GUCA1A	ENSG00000048545.13	0.090	1.190	-1.007	3.04e-38
RSF1	ENSG00000048649.13	20.460	5.790	1.660	4.71e-53
FAM120A	ENSG00000048828.16	35.530	16.210	1.086	2.21e-58
R3HDM1	ENSG00000048991.16	16.840	61.571	-1.810	1.95e-49
ERCC8	ENSG00000049167.13	7.240	2.640	1.179	1.92e-74
H6PD	ENSG00000049239.12	7.950	3.410	1.021	6.46e-42
VAMP3	ENSG00000049245.12	62.599	29.740	1.049	1.29e-33
EPN3	ENSG00000049283.17	0.190	2.520	-1.565	1.08e-43
LTBP1	ENSG00000049323.15	7.810	2.280	1.425	1.37e-30
RCN1	ENSG00000049449.8	72.323	18.520	1.909	2.26e-107
PPP1R3F	ENSG00000049769.12	14.910	33.681	-1.124	4.04e-29
LIMA1	ENSG00000050405.13	46.600	7.210	2.536	2.35e-85
HOMER3	ENSG00000051128.18	50.186	17.900	1.437	4.24e-60
FSTL4	ENSG00000053108.16	1.090	6.300	-1.804	1.36e-34
FOXN3	ENSG00000053254.15	16.880	5.040	1.566	2.27e-59
NNAT	ENSG00000053438.8	12.695	93.389	-2.785	2.78e-19
MCF2L2	ENSG00000053524.11	6.705	25.130	-1.762	8.37e-59
KCNQ1	ENSG00000053918.15	3.225	0.360	1.635	3.82e-49
OPN3	ENSG00000054277.12	3.965	16.270	-1.798	2.07e-36
SDCCAG8	ENSG00000054282.15	37.950	16.400	1.163	1.41e-66
PTPRN	ENSG00000054356.13	30.254	128.550	-2.051	1.21e-21
SYNE2	ENSG00000054654.15	26.616	7.920	1.630	1.27e-54
FAM168A	ENSG00000054965.10	80.236	37.400	1.081	2.06e-32
SZRD1	ENSG00000055070.16	46.136	17.270	1.367	1.02e-65
FAM114A2	ENSG00000055147.17	10.725	4.100	1.201	5.79e-59
TAB2	ENSG00000055208.17	31.291	13.100	1.195	2.53e-34
GINM1	ENSG00000055211.12	31.770	14.690	1.063	6.21e-67
KMT2C	ENSG00000055609.17	20.975	8.830	1.161	3.92e-36
PHF21B	ENSG00000056487.15	8.235	2.720	1.312	1.79e-23
RC3H2	ENSG00000056586.15	13.130	5.680	1.081	1.01e-49
TRAF3IP2	ENSG00000056972.18	29.900	7.990	1.781	1.56e-73
SOAT1	ENSG00000057252.12	7.255	1.540	1.700	1.78e-82
GDI2	ENSG00000057608.16	111.801	45.720	1.272	1.99e-65
TMCC3	ENSG00000057704.10	8.880	2.250	1.604	3.79e-54
SEC61A1	ENSG00000058262.9	106.141	27.261	1.923	2.10e-125
RASGRF1	ENSG00000058335.15	7.940	26.729	-1.633	6.96e-25
RIOK2	ENSG00000058729.10	13.820	6.390	1.004	3.83e-64
TBXAS1	ENSG00000059377.15	15.790	1.880	2.543	1.60e-79
TARBP1	ENSG00000059588.9	20.285	49.549	-1.248	3.57e-27
SLC2A3	ENSG00000059804.15	8.645	25.230	-1.443	1.29e-20
PSD	ENSG00000059915.16	45.591	277.779	-2.581	5.00e-56
YBX3	ENSG00000060138.12	42.715	17.111	1.271	6.16e-19
STYK1	ENSG00000060140.8	0.300	3.640	-1.836	5.46e-27
PTPRU	ENSG00000060656.19	5.260	13.120	-1.174	1.60e-21
RIMBP2	ENSG00000060709.13	1.845	16.731	-2.640	6.21e-39
QSER1	ENSG00000060749.14	9.030	2.170	1.662	9.60e-74
LZTS1	ENSG00000061337.15	3.375	16.040	-1.962	1.79e-29
SPAG4	ENSG00000061656.9	0.860	3.450	-1.258	2.72e-25
GUCY1B3	ENSG00000061918.12	8.910	31.380	-1.708	7.91e-26
LTK	ENSG00000062524.15	0.270	2.580	-1.495	1.93e-47
WAPAL	ENSG00000062650.17	14.620	6.770	1.007	6.45e-61
VMP1	ENSG00000062716.10	38.965	18.570	1.030	4.30e-39
RPL18	ENSG00000063177.12	1268.053	535.594	1.242	6.46e-45
ZNF275	ENSG00000063587.13	21.816	4.760	1.986	8.53e-90
NGFR	ENSG00000064300.8	3.795	0.680	1.513	3.73e-27
TAF2	ENSG00000064313.11	9.300	3.870	1.081	8.72e-36
HIPK2	ENSG00000064393.15	55.090	23.900	1.172	2.83e-12
TNPO3	ENSG00000064419.13	25.065	11.020	1.117	1.99e-51
MEF2BNB-MEF2B	ENSG00000064489.21	9.240	2.020	1.762	1.68e-95
RFXANK	ENSG00000064490.13	76.431	32.130	1.225	1.64e-69
SNCAIP	ENSG00000064692.18	18.355	2.310	2.548	1.50e-65
HMG20B	ENSG00000064961.18	44.710	14.010	1.607	8.27e-71
GNAI3	ENSG00000065135.8	3.685	1.210	1.084	7.29e-57
WDR3	ENSG00000065183.15	8.185	1.780	1.724	3.32e-60
PKN2	ENSG00000065243.18	9.700	4.340	1.003	5.82e-29
NTN1	ENSG00000065320.8	22.605	1.530	3.222	2.68e-124
KARS	ENSG00000065427.14	80.456	34.420	1.201	1.35e-91
TMEM206	ENSG00000065600.12	25.355	5.150	2.099	9.62e-86
GSTO2	ENSG00000065621.14	2.190	5.430	-1.011	1.35e-20
FAM107B	ENSG00000065809.13	34.665	12.520	1.399	6.18e-24
ME1	ENSG00000065833.8	4.190	10.880	-1.195	5.49e-21
MTHFD2	ENSG00000065911.11	64.306	2.260	4.324	6.19e-102
YBX1	ENSG00000065978.17	395.380	73.689	2.408	1.35e-105
PDE4A	ENSG00000065989.15	10.525	22.070	-1.001	8.01e-20
PPP2R5A	ENSG00000066027.11	39.605	15.560	1.294	1.56e-25
NGEF	ENSG00000066248.14	11.635	126.992	-3.341	1.23e-42
SPI1	ENSG00000066336.11	22.405	3.090	2.517	1.54e-58
ZNRD1	ENSG00000066379.14	25.365	8.080	1.538	4.24e-104
NEO1	ENSG00000067141.16	33.560	14.340	1.172	4.81e-37
TRAM1	ENSG00000067167.7	41.106	11.390	1.765	1.28e-94
PHKA1	ENSG00000067177.14	6.620	2.420	1.156	6.53e-41
TNFRSF1A	ENSG00000067182.7	40.355	13.900	1.473	5.01e-34
RRP15	ENSG00000067533.5	5.865	1.810	1.289	9.17e-79
RHOA	ENSG00000067560.10	332.220	119.701	1.465	2.22e-98
PRKCZ	ENSG00000067606.15	31.040	131.333	-2.046	2.49e-45
SYT1	ENSG00000067715.13	14.265	161.747	-3.414	4.26e-33
ROGDI	ENSG00000067836.12	54.240	125.070	-1.190	8.55e-23
PDZD4	ENSG00000067840.12	103.221	293.658	-1.499	1.40e-30
ROCK1	ENSG00000067900.6	9.650	3.940	1.108	2.59e-30
HYAL2	ENSG00000068001.13	29.454	10.450	1.411	1.96e-64
FGFR3	ENSG00000068078.17	26.591	54.221	-1.001	1.11e-5
IFI35	ENSG00000068079.7	24.375	6.950	1.674	1.14e-62
GPKOW	ENSG00000068394.10	42.345	17.220	1.250	2.17e-77
PRR11	ENSG00000068489.12	3.390	0.570	1.483	5.50e-56
LAPTM4A	ENSG00000068697.6	155.945	50.481	1.608	6.15e-96
SRBD1	ENSG00000068784.12	7.020	1.200	1.866	2.05e-136
KIF2A	ENSG00000068796.16	34.144	10.540	1.607	3.19e-40
SIRT2	ENSG00000068903.19	193.896	90.402	1.092	1.49e-24
PYGM	ENSG00000068976.13	5.675	13.400	-1.109	8.37e-6
KCNAB2	ENSG00000069424.14	14.615	152.852	-3.301	1.32e-61
KIAA1107	ENSG00000069712.10	4.010	16.511	-1.805	1.28e-45
NEDD4	ENSG00000069869.15	3.145	0.670	1.312	3.24e-41
UFD1L	ENSG00000070010.18	45.400	20.120	1.136	2.10e-84
LRP6	ENSG00000070018.8	8.470	3.400	1.106	4.94e-38
NUCB2	ENSG00000070081.15	39.280	17.480	1.124	1.46e-68
PTPN3	ENSG00000070159.13	0.385	6.220	-2.382	4.32e-56
SPTB	ENSG00000070182.17	0.950	6.740	-1.989	5.41e-38
SLC44A1	ENSG00000070214.15	74.117	18.371	1.955	1.10e-48
EXOC5	ENSG00000070367.15	33.190	11.100	1.499	1.22e-50
FGF22	ENSG00000070388.11	0.610	5.040	-1.907	7.40e-102
ZXDC	ENSG00000070476.14	12.505	5.430	1.071	7.81e-52
NDST1	ENSG00000070614.14	40.540	17.480	1.169	1.85e-44
PABPC1	ENSG00000070756.13	585.408	79.688	2.861	1.10e-133
MAP4K4	ENSG00000071054.15	102.928	47.310	1.105	8.65e-17
WDR1	ENSG00000071127.16	96.874	32.099	1.564	4.22e-85
SNX13	ENSG00000071189.21	15.455	6.110	1.211	2.51e-47
ING3	ENSG00000071243.15	13.990	4.740	1.385	1.95e-59
VASH1	ENSG00000071246.10	29.711	12.470	1.189	8.54e-39
LMCD1	ENSG00000071282.11	15.460	4.160	1.674	3.55e-61
WBSCR22	ENSG00000071462.11	78.416	30.960	1.313	6.63e-100
SEL1L	ENSG00000071537.13	19.945	7.800	1.251	7.55e-39
TCF3	ENSG00000071564.14	50.040	11.310	2.052	1.47e-103
HLTF	ENSG00000071794.15	19.215	8.460	1.096	2.03e-38
SLC6A15	ENSG00000072041.16	1.380	9.200	-2.100	2.50e-34
RDH11	ENSG00000072042.12	76.375	32.291	1.217	7.37e-57
LNX1	ENSG00000072201.13	2.885	11.280	-1.660	3.66e-15
SMC1A	ENSG00000072501.17	18.600	4.460	1.844	1.87e-59
HSD17B10	ENSG00000072506.12	103.611	24.849	2.017	1.03e-149
TRHDE	ENSG00000072657.8	0.320	1.940	-1.155	3.94e-29
NFATC3	ENSG00000072736.18	6.085	2.070	1.207	1.19e-55
STK10	ENSG00000072786.12	10.300	3.080	1.470	1.40e-79
SIDT1	ENSG00000072858.10	3.930	9.050	-1.028	3.57e-14
NDE1	ENSG00000072864.12	12.430	3.760	1.496	3.64e-42
MCM2	ENSG00000073111.13	8.035	2.220	1.488	1.53e-60
PANX2	ENSG00000073150.13	3.515	32.581	-2.895	3.56e-91
SMARCE1	ENSG00000073584.18	67.810	21.120	1.637	1.22e-93
GSDMB	ENSG00000073605.18	4.075	13.390	-1.504	5.95e-54
KDM5A	ENSG00000073614.11	8.170	2.210	1.514	1.22e-54
FERMT2	ENSG00000073712.13	46.436	19.010	1.245	5.35e-42
ST6GAL1	ENSG00000073849.14	29.945	10.240	1.461	7.89e-52
NSF	ENSG00000073969.18	34.190	102.600	-1.558	3.78e-16
PPP2R2C	ENSG00000074211.13	18.745	97.700	-2.322	3.51e-37
SNCB	ENSG00000074317.10	42.736	486.736	-3.479	3.83e-45
TSG101	ENSG00000074319.12	72.770	30.759	1.216	1.57e-73
MGLL	ENSG00000074416.13	40.514	84.442	-1.041	3.61e-21
NUAK1	ENSG00000074590.13	5.740	20.659	-1.684	3.14e-30
ZNF532	ENSG00000074657.13	46.085	21.550	1.062	8.54e-28
LMAN1	ENSG00000074695.5	17.545	5.930	1.420	1.70e-71
HACD3	ENSG00000074696.12	88.040	42.771	1.024	4.38e-30
IPCEF1	ENSG00000074706.13	2.270	11.420	-1.925	7.03e-39
WSCD2	ENSG00000075035.9	2.125	12.570	-2.118	2.18e-28
TIPIN	ENSG00000075131.9	8.200	3.510	1.028	4.67e-68
SRI	ENSG00000075142.13	387.700	120.133	1.682	4.66e-87
NUP37	ENSG00000075188.8	10.600	2.710	1.645	1.37e-120
GTSE1	ENSG00000075218.18	1.325	0.130	1.041	1.52e-34
FNDC3B	ENSG00000075420.12	3.960	1.460	1.012	1.95e-43
MCM6	ENSG00000076003.4	11.105	5.010	1.010	4.87e-50
RBM7	ENSG00000076053.10	15.580	3.940	1.747	3.04e-90
KLHL20	ENSG00000076321.10	12.945	4.000	1.480	4.53e-56
RGS11	ENSG00000076344.15	22.070	60.778	-1.421	4.49e-40
TRAF4	ENSG00000076604.14	43.585	12.390	1.735	6.36e-53
PAG1	ENSG00000076641.4	7.550	1.950	1.535	1.32e-57
GPC4	ENSG00000076716.8	8.050	2.260	1.473	3.85e-38
RAP1GAP	ENSG00000076864.19	25.475	97.720	-1.899	1.64e-36
TM9SF3	ENSG00000077147.14	40.290	16.090	1.273	2.71e-63
NFKB2	ENSG00000077150.17	6.900	2.850	1.037	4.83e-16
SNRPA	ENSG00000077312.8	48.125	21.580	1.121	2.11e-67
GPR137B	ENSG00000077585.13	51.444	17.100	1.535	3.81e-54
NAALAD2	ENSG00000077616.10	0.845	6.030	-1.930	5.14e-50
UBE2A	ENSG00000077721.15	53.274	23.560	1.144	3.00e-76
PIK3C3	ENSG00000078142.11	25.530	8.920	1.419	3.17e-76
N4BP2	ENSG00000078177.13	2.075	0.330	1.209	5.88e-64
RBFOX1	ENSG00000078328.19	3.020	50.779	-3.687	3.45e-51
ITM2A	ENSG00000078596.10	79.274	34.401	1.181	7.95e-41
MYH7B	ENSG00000078814.15	2.360	13.580	-2.117	5.41e-78
FKBP7	ENSG00000079150.17	6.015	1.270	1.628	9.39e-99
XRCC5	ENSG00000079246.15	96.519	38.210	1.314	8.32e-77
TNS1	ENSG00000079308.16	23.885	11.220	1.026	7.45e-30
RAPGEF3	ENSG00000079337.15	12.765	33.739	-1.336	4.32e-32
PAFAH1B3	ENSG00000079462.7	65.509	24.550	1.380	2.10e-68
OPHN1	ENSG00000079482.12	19.320	5.310	1.687	4.02e-25
KIF22	ENSG00000079616.12	29.735	13.720	1.062	1.35e-57
RIMS1	ENSG00000079841.18	3.045	21.730	-2.490	1.20e-55
MOXD1	ENSG00000079931.14	1.005	6.190	-1.842	1.63e-3
STX7	ENSG00000079950.13	28.294	12.630	1.104	7.68e-16
KEAP1	ENSG00000079999.13	74.744	33.139	1.150	2.37e-89
RAB21	ENSG00000080371.5	27.889	11.070	1.259	1.49e-44
SLC4A4	ENSG00000080493.13	52.841	12.430	2.003	2.51e-32
SRCAP	ENSG00000080603.16	16.785	6.710	1.206	7.39e-15
KCNN2	ENSG00000080709.14	22.135	6.670	1.593	1.12e-36
PSEN1	ENSG00000080815.18	35.220	13.360	1.335	7.14e-57
RBL1	ENSG00000080839.11	2.430	0.580	1.118	2.34e-70
NDC80	ENSG00000080986.12	1.400	0.040	1.206	8.04e-38
EXD2	ENSG00000081177.18	27.350	12.880	1.030	5.26e-37
MEF2C	ENSG00000081189.13	19.670	52.131	-1.362	1.43e-15
PTPRC	ENSG00000081237.18	4.605	0.970	1.509	1.26e-26
STK17B	ENSG00000081320.10	8.635	1.650	1.862	8.04e-52
PHLPP1	ENSG00000081913.13	47.104	12.740	1.808	1.06e-73
FYB	ENSG00000082074.15	5.420	0.570	2.032	3.93e-51
STRADB	ENSG00000082146.12	38.845	16.810	1.162	8.21e-56
ME2	ENSG00000082212.11	40.180	17.600	1.147	1.34e-49
ITGB5	ENSG00000082781.11	32.484	11.930	1.373	5.79e-37
ERC1	ENSG00000082805.19	12.265	5.010	1.142	1.69e-40
RNF13	ENSG00000082996.19	88.726	27.340	1.663	2.39e-78
LYRM2	ENSG00000083099.10	29.490	12.360	1.190	9.39e-49
KAT6A	ENSG00000083168.9	13.015	4.290	1.406	4.53e-56
TNPO1	ENSG00000083312.17	19.700	4.860	1.821	8.98e-73
PLOD1	ENSG00000083444.16	38.781	16.120	1.216	2.15e-44
P2RX5	ENSG00000083454.21	1.815	14.120	-2.425	1.11e-51
